Player,Season,Points
Shaquille Oneal,Season_1,1979
Shaquille Oneal,Season_2,2102
Shaquille Oneal,Season_3,2315
Shaquille Oneal,Season_4,1834
Shaquille Oneal,Season_5,1630
Shaquille Oneal,Season_6,1920
Shaquille Oneal,Season_7,884
Shaquille Oneal,Season_8,2344
Shaquille Oneal,Season_9,1946
Shaquille Oneal,Season_10,1915
Wilt Chamberlin,Season_1,2707
Wilt Chamberlin,Season_2,3033
Wilt Chamberlin,Season_3,4029
Wilt Chamberlin,Season_4,3586
Wilt Chamberlin,Season_5,2504
Wilt Chamberlin,Season_6,2948
Wilt Chamberlin,Season_7,2649
Wilt Chamberlin,Season_8,1956
Wilt Chamberlin,Season_9,1992
Wilt Chamberlin,Season_10,1716
Larry Bird,Season_1,1745
Larry Bird,Season_2,1636
Larry Bird,Season_3,1866
Larry Bird,Season_4,1951
Larry Bird,Season_5,1880
Larry Bird,Season_6,2295
Larry Bird,Season_7,2021
Larry Bird,Season_8,2275
Larry Bird,Season_9,1649
Larry Bird,Season_10,766
Kobe Byrant,Season_1,539
Kobe Byrant,Season_2,1120
Kobe Byrant,Season_3,1199
Kobe Byrant,Season_4,1565
Kobe Byrant,Season_5,1868
Kobe Byrant,Season_6,2019
Kobe Byrant,Season_7,2461
Kobe Byrant,Season_8,1782
Kobe Byrant,Season_9,1797
Kobe Byrant,Season_10,2832
LeBron James,Season_1,1654
LeBron James,Season_2,2175
LeBron James,Season_3,2478
LeBron James,Season_4,2132
LeBron James,Season_5,2250
LeBron James,Season_6,2304
LeBron James,Season_7,2258
LeBron James,Season_8,2111
LeBron James,Season_9,1683
LeBron James,Season_10,2036
Steph Curry,Season_1,1399
Steph Curry,Season_2,1207
Steph Curry,Season_3,502
Steph Curry,Season_4,1861
Steph Curry,Season_5,1875
Steph Curry,Season_6,1900
Steph Curry,Season_7,2375
Steph Curry,Season_8,1988
Steph Curry,Season_9,1332
Steph Curry,Season_10,1886